7302_at_anaerobic	2	2507.3	2710.8	2412.3	1799.6	1458.9	2137.1	2669.5	1897.9	2242.3	2076.5	2224.1	1996.2
7303_at_aerobic	1	410.1	365	285.4	255.9	238.4	329.5	405.8	366.3	652	333.3	328.9	331.8
7303_at_anaerobic	2	475.5	565.9	283.2	200.7	298.1	358.6	264.6	244.7	264.8	311.4	366.3	300.8
7304_at_aerobic	1	57	61.2	57.5	83.6	61.8	62.5	96.5	75	57.2	104.8	85.1	82.5
7304_at_anaerobic	2	75.2	48.9	65.5	71.8	87.3	80.2	59	53.3	52.1	74.4	83.4	69.5
7305_at_aerobic	1	78	57.2	68.1	97.8	82.5	87.5	98	70.2	54.1	73.7	82.3	72.2
7305_at_anaerobic	2	66.9	47.4	50.4	74.8	75.1	75.7	51.2	51	62.5	63.5	65.5	67.8
7306_at_aerobic	1	147.8	99.9	117.8	137.7	114.6	127.6	160.3	147.7	101.3	149.9	160	151.7
7306_at_anaerobic	2	122.2	120.8	94.5	149	212.2	164.8	126.7	117.6	154.3	155.9	152.9	131.2
7307_at_aerobic	1	1644.7	1206.3	1447.8	1079.9	1004.1	983.8	1026.5	1381.8	1354.4	1213.2	1161.6	1347.6
7307_at_anaerobic	2	767.9	1022.5	834.1	384.1	405.2	304.4	418.4	494.8	427.7	492.7	623.7	520
7308_at_aerobic	1	8.6	2.8	4.3	14.2	13.7	15.1	8.1	8.8	5.1	3	2.2	0.6
7308_at_anaerobic	2	28.4	14.3	19.1	39.2	26.9	17.1	72.5	74.7	79.8	21.3	28.9	35.7
7309_at_aerobic	1	34.3	33.6	24.7	46.3	47.4	54.2	51.3	37	47.8	39.8	36.1	41
7309_at_anaerobic	2	32	13.9	29.9	41.9	49.3	32	35.8	34.7	49.6	33.2	46.2	34.5
7310_at_aerobic	1	18.8	23.4	22.7	26.1	26.5	24	33.2	30.7	28.5	27.7	28	24.5
7310_at_anaerobic	2	30.9	23.9	28.1	32	35.2	34.7	26.3	28.4	26.2	33	30.8	39.8
7311_at_aerobic	1	212.9	275.9	224.9	326.3	412.5	399.5	274.9	277.4	262.1	252	220.7	238.9
7311_at_anaerobic	2	193.9	180.8	273.6	452.9	332	391	229.7	190.7	244.9	210.6	262.3	218.6
7312_at_aerobic	1	20.5	16.9	17.8	16.6	16.2	14.7	15	18.5	21.8	17.5	18.2	15.4
7312_at_anaerobic	2	19.9	12.7	11.3	13	11.7	11.3	19	10.7	13.5	12.3	8.7	11.3
7313_at_aerobic	1	11.1	18.7	15.6	11.4	12.7	9.5	8	10.8	8.5	4.6	5.7	7.8
7313_at_anaerobic	2	8.4	0.6	10.5	9.7	11.5	8.9	12.8	9.2	16.1	6.8	7.4	7.3
7314_at_aerobic	1	207.9	333.9	249.6	115.2	71	87.4	131.1	115.8	95	122.9	92.9	90.6
7314_at_anaerobic	2	56.3	20.3	38.5	36	26.2	37.4	30.1	30.9	38.2	64.9	61.2	64.3
7315_at_aerobic	1	59.2	158.7	146.4	43.6	39	42.4	41.4	40.6	36.1	73.8	73.2	58.4
7315_at_anaerobic	2	12.7	4.5	8.5	18.5	14.2	11.3	11.8	14.7	19.9	20.2	20.9	18.3
7316_s_at_aerobic	1	1185.1	1428.5	1162.7	1199.7	1181.2	1277.1	1446.6	1270.1	1397.4	1657.1	1571.8	1278.8
7316_s_at_anaerobic	2	1629.8	2441.5	1770.3	1242.6	767.6	1421.7	1729.7	1330.7	1629.9	1435.5	1368.3	1665.1
7317_at_aerobic	1	43.2	37.6	40.5	36.3	43.1	34.4	49.4	59.6	41.3	54.6	40.6	51.6
7317_at_anaerobic	2	33.3	14.6	18.7	30.7	28.6	25.4	31.7	31.1	45.7	35.4	31.3	37.8
7318_at_aerobic	1	208.5	245.5	257.7	54.1	41.6	65.2	482.1	417.3	339.6	68.7	48.2	38.9
7318_at_anaerobic	2	193.6	142.8	223.1	25.1	38.1	29.6	117.4	121.8	153.9	22.2	32.5	20.1
7319_at_aerobic	1	5.5	4.8	8.6	1.9	0.3	2.6	7.9	6.2	5.3	7	1.9	3.1
7319_at_anaerobic	2	7.4	6	7.5	4.2	4.9	0.6	3.5	5	3.4	2.4	2.9	3.7
7320_at_aerobic	1	830.9	820.2	849.9	1168.5	1231.8	1297.5	1113.3	977.3	1493	1037.7	1011.6	846.4
7320_at_anaerobic	2	1009.3	967	812.7	721.6	722.3	839.1	629.7	566.8	729.2	650	720.4	549.5
7321_at_aerobic	1	350.6	289.4	427.3	338.5	321.5	315.2	217.9	210.8	189.2	262.5	291	214.2
7321_at_anaerobic	2	249.3	84.6	161.3	282.1	306.9	264.6	156.7	154.2	173.5	212.9	157.6	176.5
7322_at_aerobic	1	256.9	527.8	569.3	432.4	348.5	345.9	519.4	684	615.3	15.3	24.6	17.6
7322_at_anaerobic	2	50.5	11.2	40	190.7	123	114.2	266.7	246.8	279.7	53.8	61.1	76.2
7323_at_aerobic	1	46.5	48.6	38.2	67.9	62.2	65.2	78	66.5	45.6	32.1	60.9	52
7323_at_anaerobic	2	59.1	15.2	48.6	73.6	132.2	80.8	62.8	58.6	55.4	69.5	33.7	60.3
7324_at_aerobic	1	55.9	68.7	79.9	91.7	67	63.4	63.5	74.1	58.7	18.3	44.4	32.7
7324_at_anaerobic	2	59.6	27.2	63	121.1	159.4	105.9	54.9	57.4	60	52.4	32.4	37.1
7325_at_aerobic	1	60.6	94.1	73.5	120	96.1	112.8	73.5	64.4	60.2	23.8	77.9	82.5
7325_at_anaerobic	2	52.3	16.4	48.5	86.8	99.3	69.4	49.5	56.6	51.9	71.4	40.3	59.3
7326_at_aerobic	1	23.7	43.7	48.3	56.7	58.9	55.4	47.5	44.1	35.4	19.3	63.6	63.8
7326_at_anaerobic	2	37.8	11.4	34.3	57.4	55.6	42.3	58.6	52.5	43.4	53.4	32.2	45.4
7327_at_aerobic	1	133.9	97.1	110.2	128.9	87.5	116.5	114.2	111.8	187.6	54.1	96.9	106.4
7327_at_anaerobic	2	132.5	65.7	66.6	123	198.1	155.9	106.1	97.2	101	148	109	107.9
7328_at_aerobic	1	88.4	77.5	86.6	116.1	98.5	99.5	150.6	138.8	99.1	113.6	110.2	93
7328_at_anaerobic	2	72	35.1	65.5	90.2	86.3	78.6	85.5	75.7	80.5	71.4	58.8	79.8
7329_at_aerobic	1	772.1	987.2	763.1	400.5	385.2	487.9	567	588.3	891.3	535.8	504.8	522.9
7329_at_anaerobic	2	423.3	569.6	303.6	255.4	194	314.9	311.8	268.7	336.7	364.9	404.2	373.2
7330_at_aerobic	1	124.5	78.6	126.1	118.6	113.8	121.9	164.3	128.1	102.7	120.1	112.3	115.4
7330_at_anaerobic	2	130.7	100.5	49.9	119.1	96.5	131.6	108.6	100.5	119	115.2	126.8	116.7
7331_at_aerobic	1	7.4	4.8	13	10.2	11.4	7.3	12.1	7.2	8.3	4.5	7.1	5.5
7331_at_anaerobic	2	9.6	2.9	12.7	12.4	13.6	8.6	13.7	10.2	21.9	8	9.7	9.9
7332_at_aerobic	1	12.2	14.9	13.7	13.3	14.2	12	16.9	15	9.7	7.2	7	5.3
7332_at_anaerobic	2	37.6	13.4	33.3	24.9	18.2	21.7	18.1	25.8	37.7	17.9	14.1	16.3
7333_at_aerobic	1	8.3	6.5	6.7	4.1	2.8	4.9	10.4	12.4	12.3	5.2	7.8	0.7
7333_at_anaerobic	2	10.9	3.4	6.2	5.7	9.3	8.6	7.7	6.1	8	6.1	3.6	6.6
7334_at_aerobic	1	95.5	235.4	76.1	191.2	263.3	251.9	101.2	114.4	242.8	79.6	139	116
7334_at_anaerobic	2	162.1	60.6	147.4	322.9	307	211.9	218.3	176.4	196.3	97.7	61.6	137.5
7335_at_aerobic	1	25.5	30	25.2	30.1	54	36.3	44.5	42	29.1	17.4	29	24.3
7335_at_anaerobic	2	19.2	5	27.5	30.5	33	17.7	36	35.3	38.1	30.4	10.3	37.6
7336_at_aerobic	1	317.8	302.4	230.8	296	370	257.6	312.7	341.2	270.1	195.7	330.7	310.1
7336_at_anaerobic	2	309.3	143.9	318.4	552.6	432.4	330.5	472.8	430.4	490	380.1	196.3	358.9
7337_at_aerobic	1	141	144.7	146.7	150.8	123.8	172.8	104.9	115.4	128.5	41.3	91.1	93.9
7337_at_anaerobic	2	182.6	64.6	101.5	154.1	104.4	106.5	186.3	205.6	175.4	151.3	93.8	154.7
7338_at_aerobic	1	715.3	615.8	526	652.3	841	678.7	692.4	822.8	586.8	193.7	694.8	798.7
7338_at_anaerobic	2	997.2	603.3	885.8	750.2	591.8	504.6	713.3	837.6	885.3	796.4	563.7	765.4
7339_at_aerobic	1	102.6	94.7	166.3	60.1	44.6	49.3	32.1	30.8	23.5	8	26.1	18.2
7339_at_anaerobic	2	19.1	8	17.8	18	23.9	17.9	5.5	11.5	23.1	13.4	8.6	12.3
7340_at_aerobic	1	7.2	1.6	16	5.5	4.2	4.4	6.9	10.8	0.7	1.5	7.3	5.5
7340_at_anaerobic	2	1.4	0.3	10	2.6	1.1	1.6	4.4	0.5	12.1	5.3	5.6	5.4
7341_at_aerobic	1	24.2	21.8	18.2	32.5	33.7	24.1	53.5	62.6	39	18.4	30.2	31
7341_at_anaerobic	2	25.3	9	28	19.9	28.8	18.8	31.1	39.7	32.6	18.4	15.1	27.5
7342_at_aerobic	1	262.7	215.3	260.9	200.1	232.9	234.3	193.2	179.3	152.8	204.5	198.4	177.7
7342_at_anaerobic	2	256	207.3	230.3	201.2	179	127.3	181.1	171.5	144.8	169.6	133.1	184.1
7343_at_aerobic	1	9.6	11.3	21.9	18	20.4	28.3	31.8	26.4	22.2	21.2	16.8	21.1
7343_at_anaerobic	2	19.4	14.9	10.5	13	35.2	26.2	17.7	14.1	19.6	15.6	8.2	17.4
7344_i_at_aerobic	1	218.5	127.7	244.4	174.4	171.9	146.3	146.8	216.6	116	192.1	153.5	121.7
7344_i_at_anaerobic	2	309	466.1	334.1	98.2	174.4	201	110.6	104.9	72.2	131.3	66.8	129.6
7345_s_at_aerobic	1	2176.3	2211.8	2216	1642.5	1667.2	1852.1	1749	1998.1	2475.7	2132.5	1903.2	2052.1
7345_s_at_anaerobic	2	2333.7	3774.3	2101.8	1737.1	1568.7	2210.9	2159.1	1957	1831.8	2026.5	1780.7	1966.7
7346_at_aerobic	1	3.1	2.7	5.4	1.5	0.4	2.4	2	4.8	2.7	4	0.6	2.5
7346_at_anaerobic	2	6.2	3.6	5.4	0.2	1.4	3.3	1.8	3.6	2.7	0.7	4.2	2.3
7347_at_aerobic	1	92.7	94.1	70.6	122.9	116.1	123	117.7	130.3	90.7	85	104.3	98.1
7347_at_anaerobic	2	130.6	73.1	182.4	61.6	76.4	58.6	44.4	66.5	60.8	60.6	54.9	52.7
7348_at_aerobic	1	270.5	155.6	178.7	99.8	167.6	145	134	137.4	119.7	147.5	147	162.8
7348_at_anaerobic	2	159.4	160.4	153.3	90.5	119.8	95.1	137.9	144.1	148.9	129.2	135.6	157.9
7349_at_aerobic	1	463.5	328.4	480.7	308.7	362	329.1	302.5	284	213.4	440.9	398.2	470.1
7349_at_anaerobic	2	199.3	430	225.9	291.8	324.7	309.2	224.7	237.2	230.6	249.5	273.9	251
7350_at_aerobic	1	383.8	366.4	361.2	347.9	385.9	310.3	427.1	466.9	516.7	403.5	356	425.8
7350_at_anaerobic	2	350.7	429.5	431.7	394.5	380.7	384.7	396.2	426.6	360.3	384.8	389.7	463.9
7351_at_aerobic	1	162.5	107.7	172.9	126	100.5	130.7	191.4	193.8	143.8	98	109.3	108.3
7351_at_anaerobic	2	232	242.4	121.9	111.4	136.2	133.1	106.5	106.2	101.6	127.3	173.6	135.6
7352_at_aerobic	1	87.7	53.8	96.3	87.8	74.3	94.6	88.5	77.4	58.3	36.4	96.3	144.7
7352_at_anaerobic	2	79.9	24.2	39	72	109.3	71.1	59.9	56.3	66.8	69.3	63.8	77.8
7353_at_aerobic	1	32	26.2	32.4	45	40.2	38.6	35.2	32.5	25.9	23.1	34.8	38.3
7353_at_anaerobic	2	35.8	8.3	30.6	38	51.7	37.1	37.5	29.9	27.3	39.4	30.2	31.8
7354_at_aerobic	1	118.7	137.5	164.4	259.7	169.1	203.6	175.2	163.2	229.3	171.8	165.7	190.7
7354_at_anaerobic	2	149.2	114.6	93	151.2	236.5	224.3	139.4	111.8	106.2	186.1	148.8	147
7355_at_aerobic	1	99.7	207.2	121.2	157.5	151.2	184	152.3	147	281	114.8	116.5	131.9
7355_at_anaerobic	2	84.6	57.4	56.6	108.2	128.3	114	106.2	124.4	127.7	70.1	87	79.7
7356_at_aerobic	1	101.1	52.8	65.7	67.4	91.2	64.7	65.8	96.5	90.3	62.9	53.7	66.2
7356_at_anaerobic	2	33.4	17.2	34	76.8	79.5	50	68.5	83.3	57.1	53	47.5	65.6
7357_at_aerobic	1	33.4	45	27.6	46.5	57.2	54.9	64.5	63.8	41.6	54.6	50	47.9
7357_at_anaerobic	2	24.6	8.4	42.5	41.9	71.7	47	30.9	33.3	46.2	36.3	25.6	30.6
7358_s_at_aerobic	1	1399.2	1493.2	1568.4	1398.4	1644.3	1558.6	1410.6	1621	1661.3	1872.4	1489.8	1582.5
7358_s_at_anaerobic	2	1205.9	1508.1	1441.5	1276.8	965.6	812	1361.1	1576.3	1391	1300.9	1291.1	1418.6
7359_at_aerobic	1	730.9	567.9	632.5	690.3	760.8	826.8	702.8	977	629.1	736.1	714	721.1
7359_at_anaerobic	2	862.2	897.1	1153.4	456.7	476.5	521.1	501.6	699.7	596	517.1	554.3	625.1
7360_at_aerobic	1	673.8	780.6	818.7	573.6	708.5	658.3	567.6	454.7	313.4	447.3	493	486.7
7360_at_anaerobic	2	412.9	457.5	690.8	477.3	569.3	436.8	248.2	358.4	325.9	281.4	290.4	333.9
7361_at_aerobic	1	143.5	113.8	122.2	157	138.3	144.1	350.4	374.5	259.1	78.5	70.3	76.7
7361_at_anaerobic	2	69.2	44.8	52.7	112.4	163.3	92.3	111.5	93.4	106.3	74.9	69.7	70.3
7362_at_aerobic	1	60.7	59.8	49.7	60	85.9	78.2	107	95	54.1	68.2	81.3	70.1
7362_at_anaerobic	2	63.7	55	170.1	107.7	132.5	89.8	107.9	136.7	144.2	123	119.5	136.1
7363_at_aerobic	1	61.9	64.8	45.7	104.2	101.5	111.7	107	107.9	87.5	92.4	84.4	86.7
7363_at_anaerobic	2	65.3	36.2	15.5	58.7	74.2	60	57.6	73.8	58.7	60.8	74.4	56.5
7364_at_aerobic	1	117.2	75.5	94.5	70.5	102.8	105.7	83.4	89.7	69.2	95.2	97.9	97.7
7364_at_anaerobic	2	79.2	73.4	80.6	132.1	137.8	93.6	110.1	109.3	114.9	112.9	129.2	120.2
7365_at_aerobic	1	183.9	162.4	181.6	87.3	94.1	94.2	131.5	111	226	160.4	149	157.1
7365_at_anaerobic	2	66.1	66.8	58.2	86.3	71.1	70.6	80.4	97.7	93.5	82.6	91.7	89.8
7366_at_aerobic	1	47.3	33.4	43.1	90.1	83.4	89.7	95.6	71.1	80.8	79.1	62	69.1
7366_at_anaerobic	2	58	31.4	24.1	56.5	80.7	69.2	61.4	45.5	65.5	82.1	88.1	43.6
7367_at_aerobic	1	82.6	120.2	99.6	140.1	113.5	153.7	151.2	150.8	233.8	487.2	468.8	496
7367_at_anaerobic	2	78.1	63.9	75.9	149.8	215.6	149.6	114.4	98.8	110.2	144.3	174.5	141.6
7368_i_at_aerobic	1	2436	2084.6	2362.1	2211.9	2483.2	2356.8	2398.5	2354.9	2313.8	2465.9	2438.4	2637.7
7368_i_at_anaerobic	2	2505.8	2729.3	2599.5	1960.1	2023.8	2915.9	2373.3	2028.8	2223.6	2492.1	3075.8	2350.3
7369_s_at_aerobic	1	716.7	641.9	923.2	785.9	704.1	806.2	731	846	586.8	953.2	711.2	683.3
7369_s_at_anaerobic	2	710.1	914.6	839.2	566.7	589	778	472.6	530.3	404	616.3	611.8	685
7370_at_aerobic	1	1518.8	1406	1783.1	1359.1	1172.3	1114.8	1534.9	1582	1102.9	1857.3	1485.2	1545
7370_at_anaerobic	2	1814.6	2541.9	1828.3	1132.2	1189.3	1713.1	1081	941	1020.5	1874.6	1614.5	1743.5
7371_at_aerobic	1	26	37	33.2	36	54.9	39.2	40.7	30.1	30.6	51	56.5	51.2
7371_at_anaerobic	2	35	9.4	42.3	53	45.7	41.5	32.8	47.5	57	46.6	49.1	53.2
7372_at_aerobic	1	2.8	3.7	2.7	4	2.4	9.6	5.9	4.5	4.3	5.6	6.2	5.4
7372_at_anaerobic	2	7.5	2.3	3.6	2.8	3.1	2.7	1.9	1.6	9	3.9	6.4	6.4
7373_at_aerobic	1	64.6	91.3	82.4	86.1	97.1	81.1	82.5	92.8	50	96.6	116	83
7373_at_anaerobic	2	59.3	27.8	83.8	99.8	62.3	64.3	63.6	72.9	76.5	64.2	70.9	90.1
7374_at_aerobic	1	20	23.9	9.4	18.7	52.1	35.2	19.8	41.5	19.8	17.9	14.7	18.9
7374_at_anaerobic	2	24	20.6	6.8	26.1	42.4	34.1	22	26	19.4	33.2	24.8	25.4
7375_at_aerobic	1	1515.7	1473.9	1286.6	1391	1476.7	1467.1	1314.9	1591.8	1526.4	1389.3	1215.7	1223.5
7375_at_anaerobic	2	830.1	722.9	854.6	485	480.3	423.2	418.3	373.2	396.3	348	387.4	357.2
7376_at_aerobic	1	20.3	12.9	18.1	375.8	337.9	347.2	258.2	298.2	144.4	58.4	54.5	45.4
7376_at_anaerobic	2	143.3	131.1	85.8	227.2	236.5	242.2	154	190.5	134.4	119.4	155.2	147.5
7377_at_aerobic	1	78.2	81.7	75.8	54.8	86.6	74	102.1	121.4	88.2	83.8	99.5	97.8
7377_at_anaerobic	2	50.3	32.1	35.8	48.3	51.3	46.6	49	71.1	52.3	46.2	57.5	64.2
7378_s_at_aerobic	1	2564.9	2505.8	2578.3	2455.4	2035.2	2478.1	2517.4	2651.9	2602.4	3018.2	2252.4	2551.4
7378_s_at_anaerobic	2	2563.9	4408.2	1946.5	2050.4	2055	2702.2	2227.2	2058.8	2067.7	2195.8	2580.3	2198.3
7379_i_at_aerobic	1	4.7	10.8	9.2	8.3	12.1	8.9	16.6	8.1	4.4	2.7	4.3	1.8
7379_i_at_anaerobic	2	5.7	1.5	5.7	5.6	5.5	3.2	0.2	4.3	1.5	4.3	3.1	3
7380_f_at_aerobic	1	14.4	9	0.3	6.3	6.1	8.5	0.3	9.9	2.2	2.6	0.1	0.2
7380_f_at_anaerobic	2	0.4	0	3.8	7	3.2	4.6	0.2	0.9	1	2	0.1	1
7381_at_aerobic	1	156.6	152.9	154	178.4	161.3	126.5	162.2	128.5	91.1	119.1	143.5	128.2
7381_at_anaerobic	2	97.8	58.8	99.2	110.4	164.6	97.7	57.1	61.6	64.5	67.6	85.8	77.2
7382_at_aerobic	1	35.7	44	30.5	51.9	62.6	59.3	57	79.4	44.2	57.3	66.2	70.4
7382_at_anaerobic	2	25.3	6.4	38.3	73.5	55.6	31.3	50.6	50.7	61.1	45.3	49.3	61.2
7383_at_aerobic	1	101.8	91.3	83	92.3	98.8	77.9	108.5	99.8	79.6	100.3	101.7	98.8
7383_at_anaerobic	2	93.6	73.7	67.4	89	69.7	45.8	100	99.4	102.8	113.3	117.1	120
7384_at_aerobic	1	74.3	70.8	69.4	92.9	116.8	98.9	142.2	97.6	111.8	125.4	108.5	110.9
7384_at_anaerobic	2	85.6	65.7	104.8	115.1	88.9	94.7	100	80.9	82.7	106.1	92.6	97.8
7385_at_aerobic	1	488	534.6	436.8	596.3	561.8	637.1	781.3	703.3	876.9	678.4	670.8	690
7385_at_anaerobic	2	562.9	438.5	655.9	412.6	396	517.4	496.8	368.9	538.8	467.8	408.7	413.3
7386_at_aerobic	1	202.9	203	152.5	132.2	145.5	125.6	172.5	160.1	286.8	205.4	194.9	196.2
7386_at_anaerobic	2	133.8	66.5	101.7	88.4	74.8	85	89.2	94	92.2	78	101.9	99.3
7387_at_aerobic	1	156	166.1	115	220.5	198.9	149.6	230.8	205.1	144.9	204.1	233.1	196.5
7387_at_anaerobic	2	161.3	100.4	176.1	189.3	150.4	109.3	224.1	180.3	222.7	181.3	135.9	211.8
7388_at_aerobic	1	50	37.3	50.8	60.9	69	58.4	76.8	57.9	44.8	52.3	48.8	41
7388_at_anaerobic	2	59.7	32.7	31.7	41.7	35.6	48.3	31.4	28.1	26.5	26.9	31.7	30.1
7389_at_aerobic	1	121.4	180.2	150.2	179.1	258.3	237.5	254.8	210.8	153.6	211.2	246.9	218.1
7389_at_anaerobic	2	112.1	76.1	132.3	254.8	185.8	236.6	207.5	217.2	272.5	175	243.1	195.8
7390_at_aerobic	1	243.1	206.9	211.7	449.3	411.3	461.7	551	383	290.4	289.8	271.7	244.9
7390_at_anaerobic	2	366.8	330.4	344.8	418.8	396.6	557.7	408.6	337.6	371.6	249.3	291.2	257.9
7391_at_aerobic	1	150.9	228.1	139.9	206.9	218	253.1	251.5	312.2	424.1	164.3	158.9	134.8
7391_at_anaerobic	2	185.4	122	194.6	238.7	256.2	273.9	461.5	546	507.2	184.8	171.7	186.6
7392_at_aerobic	1	760.1	518.4	615.7	327.2	131	243.8	355.5	368.7	529.1	130.7	154.4	145.5
7392_at_anaerobic	2	312.5	198.5	117.3	187.3	185.3	170.8	176.9	141.7	163.1	160.5	103.8	136.4
7393_at_aerobic	1	46.1	31.2	42.3	64	54.5	55.1	44.3	53.5	54.4	34.7	60.6	42.9
7393_at_anaerobic	2	44.8	19.1	39.9	66.6	93.6	68.9	60.1	52.2	44.4	69	32.7	59.6
7394_at_aerobic	1	1.4	2.6	7	5.2	3.9	2.5	2.1	7.3	4.4	4.1	3	1.4
7394_at_anaerobic	2	0.8	0.4	8.7	4.8	0.9	1.8	5.4	6.1	6	4.7	4.8	7.7
7395_at_aerobic	1	2.9	2.1	0.1	0.3	1.2	0.1	5.9	3.9	2.3	2.3	1	0.2
7395_at_anaerobic	2	1.3	1.3	0.6	1.3	0.2	0.4	1.4	1.9	9.1	2.4	1.6	0.4
7396_at_aerobic	1	76.4	48.3	75.5	52	46.6	48.4	68.3	76.5	47	26.9	49.4	56.6
7396_at_anaerobic	2	87.5	30.9	59	69.4	68.9	72.1	119	91.9	77.8	85.3	47.3	54.8
7397_at_aerobic	1	17.4	18.2	17.7	39.6	31.9	40.5	22.5	14.6	24	9.6	29.5	24.1
7397_at_anaerobic	2	20.8	3.6	20.1	30.6	33.6	28.2	20.5	18.2	25.7	26.8	22.3	28
7398_at_aerobic	1	87.3	97.9	76.1	58.8	80.1	81	81.4	91.6	99.5	78.8	76.7	70.8
7398_at_anaerobic	2	30.5	21	32.1	58	68.4	54.2	45.4	60	59.1	41.1	48.4	51.5
7399_at_aerobic	1	11.5	11.9	8	6.2	11.5	10.3	8	11.3	2.8	10	8.4	7.4
7399_at_anaerobic	2	10.8	5.6	14.3	14.3	7.4	17.4	14.1	13	26.5	16.1	14.6	23.3
7400_at_aerobic	1	68.7	52.5	57.6	87.8	86	92.3	61.4	57	50.2	67.8	63.3	62
7400_at_anaerobic	2	70.1	21.8	45.6	82.4	68.1	75.6	48.8	60.1	66.1	70.7	61.6	74.9
7401_at_aerobic	1	106.3	67.5	93.4	214.8	138.2	130.1	186.9	159.5	101.2	125.2	130.5	119.4
7401_at_anaerobic	2	146.6	115.9	101.6	106.9	87.3	118.7	186.4	158.2	152.5	159.3	178.1	178.4
7402_at_aerobic	1	380.7	333.3	378.9	355.2	369.8	366.5	322.6	300	239.1	429.1	382.9	406.7
7402_at_anaerobic	2	298.8	225.5	181.4	254.2	233	283.1	212.3	214.9	245.5	238.8	306	280.7
7403_at_aerobic	1	409.5	388.7	377.9	393.4	350.2	247.2	108.4	132	173.8	339.2	324.8	237.4
7403_at_anaerobic	2	180.7	81.2	184.7	257.2	144.3	200.2	214.1	234.6	287.8	196.2	211.7	258.7
7404_at_aerobic	1	489.8	406.4	500	502.5	527.4	422.1	324.8	246.7	224.8	404.2	399.7	296.3
7404_at_anaerobic	2	243.4	120.2	229.5	646.5	693.9	424.5	252.1	287.4	412.4	326	224.6	290.7
7405_at_aerobic	1	268.1	305.8	310.5	510.6	341.5	381.2	378.2	404.6	367.4	288.6	365.5	285.7
7405_at_anaerobic	2	329.6	137.2	322	391.2	430.7	412.8	328.6	280.9	355.3	410.5	244.8	324.4
7406_at_aerobic	1	145.9	107.5	120.9	106.3	172.8	116.9	81.6	105.7	144.2	87.2	129.8	124.6
7406_at_anaerobic	2	36.6	62.4	74.5	109.4	175.9	146.4	99.5	122.2	86.4	129.8	73.6	115.5
7407_at_aerobic	1	781.6	350.2	737	257.1	321.3	287.5	379.9	635.1	598.7	298.8	493.7	481.6
7407_at_anaerobic	2	278	216.5	266.3	107.1	85.7	43.1	126.8	161.6	138.7	131.9	35.5	126.6
7408_at_aerobic	1	9.4	6.4	0.4	0.6	3	3.6	1.7	2.6	5.7	0.4	5.2	3.3
7408_at_anaerobic	2	8.3	2	9	5.5	3.4	7.8	6.5	3.3	10	10.4	5.3	7.4
7409_at_aerobic	1	517	817.8	469.9	224.8	224.8	279	239.2	258.3	468.3	90.1	195.7	232.5
7409_at_anaerobic	2	43.2	14.2	21.4	27.6	20.4	19.8	27.3	19.1	33.4	17.1	16.4	15.9
7410_at_aerobic	1	65.3	72.1	65.6	43.6	38.3	61.6	35.2	43.3	28.5	11.6	43.3	34.5
7410_at_anaerobic	2	21	6.7	17.6	44.8	41.1	24.7	40.7	34	45.8	23	15.5	19.4
7411_at_aerobic	1	642.5	616.4	629.7	767.8	816.8	749.4	657.1	614.1	661.7	542.3	898.3	991.7
7411_at_anaerobic	2	493.8	374.6	545.3	750.2	767.7	737.9	559.9	509.3	529.3	719.4	484.7	618.6
7412_at_aerobic	1	80.6	103.1	93.8	128.7	153.3	100.9	90.6	112.8	81.3	86.6	125.9	128.1
7412_at_anaerobic	2	99.1	45.6	175	132.3	135.5	97.4	104.6	119.3	91.8	118	98.4	125.8
7413_at_aerobic	1	389.4	305.6	374.6	160.7	289.5	201.3	317.6	396.4	275.3	319.1	315.8	323.9
7413_at_anaerobic	2	417.7	549.7	331.4	221.5	297.4	282.3	359.5	328.3	297.5	216	211.6	283.6
7414_at_aerobic	1	184.7	168.3	168.2	131.1	160.4	153.3	165.5	165.8	138.2	176.3	164.4	200.1
7414_at_anaerobic	2	134.2	85.5	125.4	92.8	108.4	79.2	98	123.8	106.7	102.9	99.8	116.3
7415_at_aerobic	1	32.3	26.2	25.1	43.9	28	35.9	35.8	35.2	25.7	31.9	33.6	36.8
7415_at_anaerobic	2	28.3	9.2	19.8	18.4	30.2	21.9	29.3	27	23.1	37.2	33.9	33.8
7416_at_aerobic	1	185.5	194.6	132.3	248.1	307.3	230.2	289	269	239.1	281.5	269.6	311
7416_at_anaerobic	2	191.6	119.6	182.4	233.3	271.4	167.3	194.7	199.5	218.2	212.6	195.7	238.8
7417_at_aerobic	1	69.3	91.3	71.3	117.7	105.5	121	106	106.1	110.9	122.9	98.5	126.2
7417_at_anaerobic	2	57.5	60.6	46.8	129.7	135.8	90.6	90.3	85.4	89.6	121.6	97.8	80.7
7418_at_aerobic	1	76.9	65.3	68.2	108.4	111.2	113.7	62.7	66.1	60.4	114.2	101.1	119.2
7418_at_anaerobic	2	56.6	36.6	46.3	94.4	101.6	68.6	71.3	60.3	60.3	92.3	96.7	76.4
7419_at_aerobic	1	462.8	638.3	503.1	228.9	251.7	284.8	222.8	205.1	377.4	235.6	213.1	264.8
7419_at_anaerobic	2	343.6	408.1	279.1	192.1	239.2	225.1	262.8	292.7	253.6	199.7	240.8	212.5
7420_at_aerobic	1	167.9	162.6	143.7	103.8	98.9	108.9	115.2	131.7	186.2	123.5	219.1	129.4
